0.010609,-0.0012481,-0.0061417,0.0022764,0.0092011,0.0087087,0.0064646,0.0027876,-0.0055697,-0.0012521,-0.0019514,-0.0012097,0.0032263,0.0052795,0.00047582,9.402e-05,0.0012934,0.0021564,0.0067961,0.0095396,0.0082406,0.0042069,-0.0016513,-0.0076093,-0.012159,-0.012044,-0.0073663,-0.0017954,0.0011432,0.0015618,0.0012638,0.00084146
0.011627,-0.0037214,-0.01484,-0.0022744,0.0086467,0.0062181,0.0071913,0.0069561,-0.00097807,-0.01032,-0.002547,-0.0016684,-0.00048216,0.0045214,0.0034905,-0.0038833,-0.0079989,-0.00012241,0.0026009,0.0062139,0.0067223,0.0035327,-0.0016768,-0.0070505,-0.011909,-0.013159,-0.0091083,-0.0027884,0.0014329,0.0025542,0.0026601,0.0018874
0.0081002,-0.0086441,-0.020836,-0.0058763,0.0061897,0.0065694,0.012571,0.015529,0.0070742,-8.487e-05,-0.0012988,-0.00030378,-7.9931e-05,2.6398e-05,0.00039557,-0.0008817,-0.0016532,-0.002884,0.010083,0.0033276,0.0048646,0.0030399,-0.0011815,-0.0060368,-0.011418,-0.014104,-0.011118,-0.0044669,0.0010944,0.0035589,0.0046888,0.0040914
0.0007527,-0.012342,-0.017173,-0.0036025,0.0028099,0.0014564,0.0033836,0.012096,0.0036417,0.00026002,0.00043666,0.00042915,2.152e-05,-0.00013793,-0.00059019,-0.00031043,0.0011282,0.0018438,0.0023102,0.012329,0.0041068,0.0029763,-0.00037857,-0.0050835,-0.011149,-0.015295,-0.013307,-0.0068079,-0.00031331,0.0040633,0.0068896,0.0071653
-0.0051617,-0.012938,-0.012204,-0.0062698,-0.0078678,-0.0020306,-0.0026095,-0.0041934,-0.0073508,-0.010505,-0.00098236,-0.0015715,-0.0018389,-0.0020653,-0.0021241,-0.00017302,0.0037509,0.0065541,0.006449,0.0053048,0.0048056,0.0029532,8.6893e-05,-0.0040972,-0.010537,-0.015669,-0.015383,-0.0096866,-0.0024207,0.0041352,0.0091448,0.010042
-0.0037574,-0.012339,-0.012216,-0.014421,-0.013412,-0.0056823,-0.010668,-0.012244,-0.008981,-0.0046512,-0.0030431,-0.0031405,-0.0033415,-0.0035607,-0.0019452,0.0071673,0.020353,0.0056567,0.0085468,0.007322,0.0052227,0.0032452,0.00080055,-0.0023131,-0.0081972,-0.014501,-0.016721,-0.012932,-0.0056682,0.0021862,0.0089113,0.011298
-0.0018473,-0.0087962,-0.013696,-0.021381,-0.012536,-0.007579,-0.014909,-0.015495,-0.0098323,-0.0026707,0.00059584,0.00010354,-0.0027056,-0.0032396,-0.0020111,0.0078683,0.014558,0.027154,0.0072892,0.0078755,0.005816,0.0040761,0.0024729,0.00047419,-0.0041519,-0.01121,-0.015258,-0.012721,-0.0068298,-0.00079651,0.0046702,0.0089733
-0.001322,-0.0072574,-0.015958,-0.014241,-0.0051439,-0.0099703,-0.014929,-0.013148,-0.0064366,0.00089615,0.0041771,0.0019542,-0.0017593,-0.001542,0.0044164,0.013548,0.01727,0.025981,0.0079111,0.0091818,0.006605,0.0048247,0.003801,0.0029842,0.00036879,-0.0056244,-0.0096449,-0.0075713,-0.019718,-0.012037,-0.0045374,0.0046823
-0.00215,-0.0060313,-0.015074,-0.027318,-0.0073622,-0.0090097,-0.010703,-0.0091164,-0.0039423,0.0016028,0.0032045,0.00047216,-0.0011341,-0.00079418,0.012744,0.020896,0.02487,0.02614,0.010655,0.010602,0.0071973,0.0051004,0.0039884,0.0040444,0.0037578,0.00078527,-0.0023696,-0.011357,-0.0078788,-0.0093691,-0.0099677,-0.0025314
0.0024198,-0.0067279,-0.020813,-0.0060622,-0.0048504,-0.0045443,-0.006212,-0.0064023,-0.0021597,0.0018195,0.0017265,-0.00043212,-0.00041048,0.0081683,0.0024859,0.029716,0.0033685,0.0050431,0.0097873,0.0095372,0.0069129,0.0050997,0.0036178,0.0038401,0.0056177,0.0067377,0.0053142,0.011997,0.0087649,0.0014009,-0.0024443,0.0055407
