0.0013792,-0.0086809,-0.040076,-0.044176,-0.032986,-0.010062,0.018217,0.03055,0.047166,0.0064326,0.0097225,0.010747,0.052599,0.014247,0.00028599,0.00078139,0.0058145,0.002606,0.0066542,0.007938,0.0068779,0.0051669,0.0045167,0.0037393,0.0016112,-0.0010524,-0.0040061,-0.0065669,-0.0089501,-0.011193,-0.012308,-0.01302
0.025591,0.01968,-0.011117,-0.034299,-0.02247,-0.0031904,0.017765,0.024089,0.029692,0.028092,0.0069419,0.011922,0.01027,0.032771,0.0046621,-0.0005411,0.0034671,0.013229,0.0033642,0.0047632,0.0041606,0.0040449,0.0045423,0.0040811,0.0014946,-0.0014891,-0.0042834,-0.0067606,-0.0089969,-0.011298,-0.013291,-0.014726
0.038904,0.027733,0.011819,-0.0087977,-0.0012642,0.020276,0.031917,0.036318,0.027531,0.018969,0.020486,0.011378,0.016954,0.011009,0.0047644,0.0018444,0.00073812,0.014404,0.021103,0.0027136,0.0017238,0.0026897,0.0042569,0.0034188,0.00065097,-0.0021733,-0.0044129,-0.0064764,-0.0083865,-0.01057,-0.013183,-0.015475
0.018673,0.037606,0.02329,0.008236,0.0144,0.0094055,0.011287,0.042903,0.024655,0.022211,0.028486,0.011727,0.020764,0.0179,0.010873,0.0060059,0.0046221,0.0047964,0.0042536,0.012661,0.0013106,0.0019622,0.003774,0.0024152,-0.00048131,-0.0026918,-0.004064,-0.0056971,-0.0076523,-0.0097367,-0.012279,-0.014891
0.0033175,0.024719,0.024916,0.0065874,0.019579,0.010358,0.013583,0.0094628,0.020729,0.025748,0.0056698,0.014069,0.022175,0.018075,0.010163,0.0050059,0.0051709,0.008356,0.008188,0.0043853,0.0022175,0.0024591,0.0034933,0.001284,-0.0021227,-0.0040277,-0.004178,-0.0050911,-0.0073175,-0.0098746,-0.012251,-0.014515
0.0020002,0.022219,0.012127,0.01091,0.0079099,0.0096623,0.015366,0.011838,0.0067068,0.00423,0.0053023,0.01289,0.020388,0.01435,0.0049108,0.013977,0.016303,0.0054012,0.0083793,0.0059395,0.003061,0.0035539,0.0032657,0.00037748,-0.0034879,-0.0054855,-0.004949,-0.0045205,-0.006574,-0.010027,-0.012676,-0.014908
0.0051366,0.011592,0.0086713,0.0035223,-0.00045426,0.010229,0.018108,0.015967,0.0089953,0.0031749,0.0025016,0.01037,0.017763,0.01115,0.021679,0.0071084,0.013675,0.025601,0.0069338,0.0071698,0.00432,0.0035892,0.0016967,-0.0012116,-0.0047537,-0.0070869,-0.0060741,-0.0047752,-0.006074,-0.0092712,-0.012311,-0.014458
0.009919,0.010064,0.0060574,-0.0046952,0.0015773,0.011172,0.019307,0.017135,0.0086252,0.0013884,0.00097474,0.01019,0.015169,0.0073683,0.01623,0.011562,0.017461,0.023844,0.0077031,0.0098682,0.0055685,0.0015102,-0.0023326,-0.0041927,-0.0070545,-0.0099881,-0.0091447,-0.0066837,-0.022783,-0.028598,-0.050219,-0.013093
0.0084781,0.0081335,0.0025029,-0.0051724,0.0020695,0.010394,0.01615,0.012707,0.0034905,-0.0018693,0.0012566,0.010447,0.010373,0.025446,0.010957,0.013006,0.019324,0.020101,0.010041,0.012696,0.0060397,-0.0014283,-0.006294,-0.0072085,-0.0098212,-0.014078,-0.013542,-0.03446,-0.032345,-0.033799,-0.045276,-0.04459
0.0043327,0.012948,0.0090451,0.0025099,0.0022632,0.0062964,0.010176,0.0062721,-0.0019386,-0.0041738,0.0017505,0.0086951,0.0059565,0.0093363,0.0011182,0.021573,0.0033913,0.004613,0.011776,0.014464,0.0058824,-0.0036879,-0.0093345,-0.010198,-0.012263,-0.016419,-0.015853,-0.04232,-0.036975,-0.035416,-0.036807,-0.050324
-0.0033769,0.0169,0.0091255,0.0076188,0.0021769,0.0018882,0.0050001,0.0018141,-0.0037366,-0.003998,0.0018426,0.0053126,0.00255,0.00089217,0.0037231,0.0070897,0.00551,0.040582,0.011118,0.013905,0.0050591,-0.0054915,-0.012548,-0.01338,-0.013058,-0.015161,-0.042665,-0.035507,-0.031972,-0.028183,-0.029055,-0.035463
-0.0032168,0.0067007,0.014371,0.01137,0.0029168,0.00010302,0.0021566,0.00064309,-0.0019165,-0.0023593,0.00071395,0.00064251,-0.0012567,4.3389e-06,0.0070934,0.011854,0.0070983,0.037531,0.009164,0.011281,0.0037715,-0.007062,-0.015353,-0.014127,-0.011844,-0.011991,-0.028005,-0.025962,-0.019706,-0.019239,-0.020498,-0.025109
-0.0065439,0.0059191,0.014089,0.011125,0.0039586,0.001212,0.0025013,0.0023128,0.0010593,-0.001077,-0.0024389,-0.0029558,-0.0032381,-0.0011157,0.0068976,0.011215,0.0072516,0.0049829,0.0080313,0.0090441,0.003082,-0.0082097,-0.016752,-0.013225,-0.0086366,-0.033882,-0.018152,-0.012982,-0.010935,-0.015499,-0.017608,-0.015674
-0.008979,0.0021203,0.0095139,0.0084262,0.0041247,0.0024709,0.0034463,0.0040187,0.0029436,-0.001519,-0.0039551,-0.03518,-0.027536,-0.0008097,0.005717,0.0083,0.0064843,0.0065539,0.0087684,0.0083816,0.0021744,-0.0093799,-0.01676,-0.013111,-0.032939,-0.016064,-0.0078425,-0.0074412,-0.0084267,-0.015754,-0.014753,-0.0071709
-0.0099621,-0.0012915,0.0056375,0.0061687,0.0035772,0.0018191,0.0021525,0.0033246,0.0025662,-0.0019699,-0.0041665,-0.0032089,-0.0025344,-0.00060478,0.0041148,0.005836,0.0059866,0.0080101,0.010195,0.0080942,0.00088901,-0.008369,-0.015078,-0.014102,-0.02336,-0.0029062,0.00083301,-0.0043895,-0.0083414,-0.014841,-0.0076161,0.00082026
-0.010183,-0.003364,0.0029155,0.0046235,0.0025057,0.00016943,7.977e-05,0.0010821,0.00086669,-0.0015238,-0.0029821,-0.0035539,-0.0038788,-0.0025326,0.0006605,0.0024239,0.0033796,0.005698,0.0086026,0.0077935,0.0017168,-0.0050995,-0.010135,-0.010131,-0.019167,-0.0014041,0.0016867,-0.0018849,-0.0082764,-0.011663,-0.0030008,0.0080329
-0.0104,-0.0047964,0.00080642,0.0030803,0.001432,-0.00048243,-0.00052576,0.00050061,0.00066,-0.00066938,-0.0029077,-0.0051891,-0.0065053,-0.0052965,-0.0028505,-0.00094492,0.00032516,0.0022043,0.0062042,0.0088433,0.0057113,-0.00025902,-0.0053587,-0.010359,-0.0084426,-0.0065748,-0.0034292,-0.00083977,-0.0034005,-0.0046771,0.0024845,0.011189
-0.010537,-0.0051024,-0.00085048,0.0013506,0.00056841,-0.0004481,-5.2224e-05,0.00094079,0.001021,-0.0011182,-0.0047006,-0.0074716,-0.0081067,-0.0067709,-0.0051604,-0.0033022,-0.0091936,0.0055724,0.0049439,0.010353,0.010227,0.0050888,0.021235,0.014859,0.0060171,-0.0076094,-0.0071325,0.0005421,0.0027542,0.0023094,0.0072728,0.012799
